iter	Logloss
2927	0.2118593363
2928	0.211851701
2929	0.211846488
2930	0.2118427453
2931	0.2118361617
2932	0.211831982
2933	0.2118260996
2934	0.2118158877
2935	0.2118084838
2936	0.2118034995
2937	0.2117984656
2938	0.2117938026
2939	0.2117871619
2940	0.2117821774
2941	0.2117786508
2942	0.2117731429
2943	0.2117669167
2944	0.2117610175
2945	0.2117550983
2946	0.2117476092
2947	0.2117412932
2948	0.2117359191
2949	0.2117310339
2950	0.2117266365
2951	0.2117211721
2952	0.211712557
2953	0.2117057474
2954	0.2117014885
2955	0.211696045
2956	0.2116893385
2957	0.2116837568
2958	0.2116697832
2959	0.2116564026
2960	0.2116511214
2961	0.2116455294
2962	0.2116395958
2963	0.2116315343
2964	0.2116256018
2965	0.2116187274
2966	0.2116127982
2967	0.2116044684
2968	0.2115971325
2969	0.21159145
2970	0.2115845124
2971	0.2115797958
2972	0.2115745086
2973	0.211568654
2974	0.2115602464
2975	0.2115534416
2976	0.21154564
2977	0.2115387257
2978	0.2115314985
2979	0.2115253895
2980	0.2115209644
2981	0.2115145732
2982	0.2115099781
2983	0.2115051095
2984	0.2114985851
2985	0.2114901067
2986	0.2114850681
2987	0.2114787461
2988	0.2114730322
2989	0.2114675583
2990	0.2114631279
2991	0.2114579741
2992	0.211447203
2993	0.2114396979
2994	0.211432883
2995	0.211427347
2996	0.2114215259
2997	0.2114145148
2998	0.2114076162
2999	0.2114022116
3000	0.2113962408
3001	0.2113904681
3002	0.2113840948
3003	0.2113780488
3004	0.2113700741
3005	0.2113639611
3006	0.2113587847
3007	0.2113520678
3008	0.2113470198
3009	0.2113414503
3010	0.2113348068
3011	0.2113301709
3012	0.211325731
3013	0.2113209009
3014	0.211315871
3015	0.2113107915
3016	0.2113067136
3017	0.2112986732
3018	0.2112916615
3019	0.2112854266
3020	0.211273094
3021	0.2112686341
3022	0.2112636072
3023	0.2112584693
3024	0.2112517972
3025	0.2112477755
3026	0.2112427753
3027	0.2112356617
3028	0.2112289611
3029	0.2112248818
3030	0.2112185349
3031	0.2112138319
3032	0.2112094113
3033	0.211200442
3034	0.2111931981
3035	0.2111867613
3036	0.2111800992
3037	0.2111737048
3038	0.2111665339
3039	0.2111606182
3040	0.2111547114
3041	0.2111479052
3042	0.2111400592
3043	0.2111351716
3044	0.2111286803
3045	0.2111217333
3046	0.2111141959
3047	0.2111091194
3048	0.2111039365
3049	0.2110985257
3050	0.2110945915
3051	0.2110897621
3052	0.211085699
3053	0.2110789112
3054	0.2110731373
3055	0.2110670973
3056	0.2110602806
3057	0.2110552079
3058	0.2110490646
3059	0.2110438876
3060	0.211039117
3061	0.2110309464
3062	0.2110256361
3063	0.2110212138
3064	0.2110168678
3065	0.211012483
3066	0.2110064673
3067	0.210999236
3068	0.2109907686
3069	0.2109854501
3070	0.2109806245
3071	0.2109730506
3072	0.210966665
3073	0.2109598186
3074	0.2109517396
3075	0.2109443365
3076	0.2109351248
3077	0.2109303479
3078	0.2109250418
3079	0.2109200226
3080	0.2109126003
3081	0.2109022322
3082	0.2108966113
3083	0.2108895874
3084	0.2108845885
3085	0.2108784234
3086	0.2108705272
3087	0.2108624694
3088	0.2108558552
3089	0.2108508789
3090	0.2108437858
3091	0.2108369456
3092	0.2108316355
3093	0.2108233613
3094	0.2108172695
3095	0.2108096388
3096	0.2108045661
3097	0.2107981813
3098	0.2107942381
3099	0.2107869696
3100	0.2107814191
3101	0.2107741175
3102	0.2107675695
3103	0.2107611957
3104	0.2107538627
3105	0.2107479679
3106	0.2107409459
3107	0.2107374576
3108	0.2107318813
3109	0.2107247956
3110	0.2107187617
3111	0.2107122846
3112	0.2107064156
3113	0.2107005489
3114	0.210695273
3115	0.2106893244
3116	0.2106840783
3117	0.210676151
3118	0.2106702237
3119	0.2106622584
3120	0.2106569793
3121	0.2106518637
3122	0.2106461981
3123	0.2106399312
3124	0.210634233
3125	0.2106293485
3126	0.210622624
3127	0.210614322
3128	0.2106093773
3129	0.2105992608
3130	0.2105908638
3131	0.2105861232
3132	0.2105786965
3133	0.2105712419
3134	0.2105654165
3135	0.210558735
3136	0.2105533836
3137	0.2105471133
3138	0.2105396491
3139	0.2105334581
3140	0.2105272449
3141	0.2105223812
3142	0.2105171616
3143	0.2105105146
3144	0.2105028359
3145	0.2104966619
3146	0.2104907732
3147	0.2104838008
3148	0.2104774703
3149	0.2104716917
3150	0.2104627091
3151	0.210457752
3152	0.2104535016
3153	0.2104475271
3154	0.2104427525
3155	0.2104349867
3156	0.2104289314
3157	0.2104252591
3158	0.21042026
3159	0.2104101308
3160	0.2104022074
3161	0.210396433
3162	0.210390256
3163	0.2103851509
3164	0.2103783523
3165	0.2103732275
3166	0.2103683499
3167	0.2103605069
3168	0.2103543878
3169	0.2103490675
3170	0.2103431431
3171	0.2103365962
3172	0.210332412
3173	0.2103275746
3174	0.2103225828
3175	0.2103159905
3176	0.2103103814
3177	0.2103061758
3178	0.210301005
3179	0.2102952368
3180	0.210291356
3181	0.2102851148
3182	0.2102789917
3183	0.2102710838
3184	0.2102647737
3185	0.2102601549
3186	0.2102555757
3187	0.2102514499
3188	0.2102453994
3189	0.2102389041
3190	0.2102333752
3191	0.2102277465
3192	0.2102234418
3193	0.2102185937
3194	0.2102140051
3195	0.2102084021
3196	0.2102033743
3197	0.2101940014
3198	0.2101883027
3199	0.210183416
3200	0.2101774656
3201	0.2101694084
3202	0.210163352
3203	0.2101582832
3204	0.2101513073
3205	0.2101470504
3206	0.2101431775
3207	0.2101374504
3208	0.2101314182
3209	0.210124275
3210	0.2101191092
3211	0.2101128433
3212	0.2101087233
3213	0.2101016034
3214	0.2100963705
3215	0.2100915536
3216	0.2100857202
3217	0.2100801037
3218	0.2100738216
3219	0.2100675281
3220	0.2100600536
3221	0.2100522977
3222	0.2100465213
3223	0.2100370309
3224	0.21002975
3225	0.2100232685
3226	0.2100172977
3227	0.2100134624
3228	0.2100080795
3229	0.2100028578
3230	0.2099979918
3231	0.2099904847
3232	0.2099831806
3233	0.209978095
3234	0.2099731742
3235	0.2099647576
3236	0.2099575692
3237	0.209951625
3238	0.2099467121
3239	0.2099408173
3240	0.2099354197
3241	0.2099281787
3242	0.2099236924
3243	0.2099197405
3244	0.2099148019
3245	0.209910791
3246	0.2099052289
3247	0.2098990538
3248	0.2098939772
3249	0.2098863565
3250	0.209880195
3251	0.209874155
3252	0.2098685565
3253	0.2098634152
3254	0.2098556073
3255	0.2098495682
3256	0.2098428442
3257	0.2098351903
3258	0.2098305014
3259	0.2098260671
3260	0.2098220716
3261	0.2098150246
3262	0.2098089755
3263	0.2098044405
3264	0.2097964698
3265	0.2097904119
3266	0.2097840949
3267	0.2097795845
3268	0.2097728878
3269	0.2097659183
3270	0.2097592333
3271	0.209752713
3272	0.2097473387
3273	0.2097411617
3274	0.2097343226
3275	0.2097237877
3276	0.2097172918
3277	0.2097130215
3278	0.2097062072
3279	0.2097004493
3280	0.2096955806
3281	0.2096906627
3282	0.2096842699
3283	0.2096768772
3284	0.2096705134
3285	0.209659487
3286	0.2096541984
3287	0.2096487062
3288	0.2096430763
3289	0.2096331023
3290	0.2096253542
3291	0.2096189387
3292	0.2096120801
3293	0.2096025799
3294	0.2095896967
3295	0.2095844066
3296	0.2095808022
3297	0.2095758751
3298	0.2095709046
3299	0.2095662279
3300	0.2095624359
3301	0.2095558417
3302	0.2095496898
3303	0.2095420509
3304	0.2095358781
3305	0.2095290264
3306	0.2095229601
3307	0.2095158395
3308	0.2095072401
3309	0.209500825
3310	0.2094953227
3311	0.2094885836
3312	0.2094830527
3313	0.2094764826
3314	0.2094700403
3315	0.2094600986
3316	0.2094536174
3317	0.2094478456
3318	0.2094413341
3319	0.2094332334
3320	0.209427786
3321	0.2094229023
3322	0.2094189091
3323	0.2094113366
3324	0.2094034604
3325	0.2093982102
3326	0.209392107
3327	0.2093875863
3328	0.2093815144
3329	0.2093771489
3330	0.2093711286
3331	0.2093663229
3332	0.209362708
3333	0.2093569999
3334	0.2093505703
3335	0.2093454653
3336	0.2093402755
3337	0.2093357826
3338	0.2093288722
3339	0.2093249706
3340	0.2093159769
3341	0.2093098031
3342	0.2093056971
3343	0.2093023313
3344	0.209298046
3345	0.2092921054
3346	0.2092854116
3347	0.2092740459
3348	0.2092666597
3349	0.2092606305
3350	0.2092531072
3351	0.2092460948
3352	0.209239609
3353	0.2092335917
3354	0.2092297042
3355	0.2092240561
3356	0.2092183875
3357	0.2092107474
3358	0.2092036259
3359	0.2091972361
3360	0.2091931868
3361	0.2091881229
3362	0.2091837833
3363	0.209179151
3364	0.2091742583
3365	0.2091681641
3366	0.2091638302
3367	0.2091597825
3368	0.2091546438
3369	0.2091489299
3370	0.2091450697
3371	0.2091384241
3372	0.2091343094
3373	0.2091268546
3374	0.2091196649
3375	0.2091149844
3376	0.2091104956
3377	0.2091040298
3378	0.2090984984
3379	0.2090924338
3380	0.2090866154
3381	0.2090783293
3382	0.2090715161
3383	0.2090650001
3384	0.2090600425
3385	0.2090531635
3386	0.2090488077
3387	0.2090438796
3388	0.2090383528
3389	0.2090316165
3390	0.2090248554
3391	0.2090183839
3392	0.2090115593
3393	0.2090064823
3394	0.2090002746
3395	0.2089925813
3396	0.2089862304
3397	0.2089817622
3398	0.2089754358
3399	0.2089703144
3400	0.2089652955
3401	0.2089597256
3402	0.2089520243
3403	0.2089462093
3404	0.2089418845
3405	0.2089367912
3406	0.2089311274
3407	0.2089250771
3408	0.2089193452
3409	0.2089150629
3410	0.2089100565
3411	0.2089058245
3412	0.208902342
3413	0.2088966242
3414	0.2088901995
3415	0.2088804961
3416	0.2088761346
3417	0.2088708076
3418	0.2088630238
3419	0.2088574444
3420	0.2088523125
3421	0.2088453703
3422	0.208837545
3423	0.2088327731
3424	0.2088270824
3425	0.2088203833
3426	0.2088163783
3427	0.2088126629
3428	0.2088071095
3429	0.2088019756
3430	0.2087978988
3431	0.2087943078
3432	0.2087893345
3433	0.208783626
3434	0.2087768879
3435	0.2087714927
3436	0.2087648871
3437	0.2087572447
3438	0.2087525987
3439	0.2087447152
3440	0.2087387466
3441	0.2087338565
3442	0.2087276458
3443	0.2087233598
3444	0.2087180939
3445	0.2087111651
3446	0.2087041031
3447	0.2087001078
3448	0.2086926663
3449	0.2086868994
3450	0.2086807215
3451	0.2086749075
3452	0.208668256
3453	0.2086608768
3454	0.2086560944
3455	0.2086523175
3456	0.2086483332
3457	0.208641593
3458	0.2086366758
3459	0.2086331727
3460	0.2086279092
3461	0.2086218507
3462	0.2086163041
3463	0.2086109673
3464	0.2086043069
3465	0.2085990917
3466	0.208593387
3467	0.208589314
3468	0.2085841941
3469	0.2085752199
3470	0.2085710425
3471	0.2085647989
3472	0.208557794
3473	0.2085502845
3474	0.2085446203
3475	0.2085412772
3476	0.2085328583
3477	0.2085269316
3478	0.2085202806
3479	0.2085141684
3480	0.2085094255
3481	0.2085052235
3482	0.2085008391
3483	0.2084938294
3484	0.2084888496
3485	0.2084829956
3486	0.2084786149
3487	0.2084736257
3488	0.2084697798
3489	0.2084615331
3490	0.2084566382
3491	0.2084515626
3492	0.2084469154
3493	0.2084399556
3494	0.2084326998
3495	0.2084260559
3496	0.2084203112
3497	0.208414915
3498	0.2084078482
3499	0.2084009358
3500	0.20839426
3501	0.2083892727
3502	0.2083845472
3503	0.2083818391
3504	0.2083748147
3505	0.2083695944
3506	0.2083613153
3507	0.2083553142
3508	0.2083493264
3509	0.2083444288
3510	0.2083392955
3511	0.208332187
3512	0.208327633
3513	0.2083223415
3514	0.2083169649
3515	0.208306897
3516	0.2083005845
3517	0.2082940321
3518	0.2082875296
3519	0.2082816123
3520	0.2082760913
3521	0.2082723874
3522	0.208267976
3523	0.2082617204
3524	0.2082563614
3525	0.2082524492
3526	0.2082435766
3527	0.2082369871
3528	0.2082312876
3529	0.2082261799
3530	0.2082216323
3531	0.2082154249
3532	0.208208993
3533	0.2081996262
3534	0.2081920241
3535	0.2081869969
3536	0.2081794902
3537	0.208174396
3538	0.2081682579
3539	0.2081623707
3540	0.2081573584
3541	0.2081523235
3542	0.2081465702
3543	0.2081424436
3544	0.208137987
3545	0.2081331289
3546	0.208129245
3547	0.2081242629
3548	0.2081176497
3549	0.2081116389
3550	0.2081059833
3551	0.2080985802
3552	0.2080930444
3553	0.2080831895
3554	0.208076211
3555	0.2080714255
3556	0.2080644122
3557	0.2080604644
3558	0.2080551554
3559	0.2080497658
3560	0.2080446719
3561	0.208040794
3562	0.2080349722
3563	0.2080316808
3564	0.208024328
3565	0.208017818
3566	0.2080123966
3567	0.2080066412
3568	0.2080018786
3569	0.2079965711
3570	0.2079907049
3571	0.207984575
3572	0.2079806901
3573	0.2079758753
3574	0.2079686744
3575	0.207962369
3576	0.2079583881
3577	0.207951315
3578	0.2079455304
3579	0.2079401297
3580	0.2079334241
3581	0.2079292148
3582	0.2079243537
3583	0.2079185087
3584	0.2079142446
3585	0.2079092133
3586	0.2079055418
3587	0.2078990531
3588	0.2078921644
3589	0.2078860899
3590	0.2078808887
3591	0.207876023
3592	0.2078708993
3593	0.2078666681
3594	0.2078608768
3595	0.2078546295
3596	0.2078491984
3597	0.2078443697
3598	0.20783851
3599	0.2078345762
3600	0.2078283746
3601	0.2078227022
3602	0.2078173977
3603	0.2078120028
3604	0.2078061223
3605	0.2078016102
3606	0.2077972613
3607	0.2077939169
3608	0.2077874234
3609	0.2077831353
3610	0.2077744437
3611	0.2077702419
3612	0.2077639506
3613	0.2077605377
3614	0.2077550419
3615	0.2077501758
3616	0.2077434155
3617	0.2077346668
3618	0.2077280836
3619	0.2077226371
3620	0.207715235
3621	0.2077085319
3622	0.2077037551
3623	0.2076994083
3624	0.2076917365
3625	0.2076869711
3626	0.2076780859
3627	0.2076702282
3628	0.207663652
3629	0.2076575206
3630	0.2076517602
3631	0.2076476186
3632	0.2076409183
3633	0.2076360933
3634	0.2076311368
3635	0.2076233832
3636	0.2076173703
3637	0.2076136416
3638	0.2076081695
3639	0.2076035174
3640	0.2075990101
3641	0.2075931806
3642	0.2075885515
3643	0.2075815762
3644	0.2075773531
3645	0.2075710729
3646	0.2075668871
3647	0.207562059
3648	0.2075562117
3649	0.2075502184
3650	0.2075443322
3651	0.2075369717
3652	0.2075316932
3653	0.2075251171
3654	0.2075190149
3655	0.2075122473
3656	0.2075059893
3657	0.2075003745
3658	0.2074950969
3659	0.2074902378
3660	0.2074826949
3661	0.2074778087
3662	0.207470923
3663	0.2074647624
3664	0.2074582087
3665	0.2074539751
3666	0.2074494513
3667	0.2074446604
3668	0.207440701
3669	0.2074353074
3670	0.2074285972
3671	0.2074242318
3672	0.2074166491
3673	0.2074108189
3674	0.2074068565
3675	0.2074010236
3676	0.20739472
3677	0.2073882301
3678	0.2073837809
3679	0.207379622
3680	0.2073751466
3681	0.2073694638
3682	0.207364473
3683	0.2073592018
3684	0.207353082
3685	0.2073478085
3686	0.2073422715
3687	0.2073386528
3688	0.2073336153
3689	0.2073264872
3690	0.2073202856
3691	0.207314913
3692	0.2073109594
3693	0.2073052813
3694	0.207295787
3695	0.2072883559
3696	0.2072826003
3697	0.207278376
3698	0.2072711103
3699	0.2072651306
3700	0.207260592
3701	0.2072555966
3702	0.2072513517
3703	0.2072462726
3704	0.2072411815
3705	0.2072357012
3706	0.207228244
3707	0.2072224631
3708	0.207219116
3709	0.2072139329
3710	0.2072103616
3711	0.2072039167
3712	0.2071987393
3713	0.2071917143
3714	0.2071869185
3715	0.2071779346
3716	0.207173524
3717	0.2071681791
3718	0.2071637891
3719	0.2071576692
3720	0.2071514086
3721	0.2071460257
3722	0.2071413258
3723	0.2071355019
3724	0.2071313086
3725	0.2071263546
3726	0.2071224714
3727	0.2071174441
3728	0.2071113234
3729	0.2071061106
3730	0.2071023861
3731	0.2070963252
3732	0.2070901672
3733	0.2070854981
3734	0.2070792045
3735	0.2070739799
3736	0.2070688717
3737	0.2070620903
3738	0.2070582148
3739	0.20705346
3740	0.2070493381
3741	0.2070433643
3742	0.2070336197
3743	0.2070273904
3744	0.2070207935
3745	0.2070150978
3746	0.2070075564
3747	0.2070011487
3748	0.2069939138
3749	0.2069874523
3750	0.2069810069
3751	0.2069753776
3752	0.206969319
3753	0.2069631531
3754	0.2069585828
3755	0.2069522205
3756	0.2069463134
3757	0.2069403755
3758	0.2069365879
3759	0.2069311286
3760	0.2069265907
3761	0.2069218287
3762	0.2069170277
3763	0.2069100927
3764	0.2069049092
3765	0.2068992884
3766	0.2068942631
3767	0.2068891527
3768	0.2068811499
3769	0.2068757749
3770	0.2068688368
3771	0.2068653577
3772	0.2068580908
3773	0.2068512401
3774	0.2068448125
3775	0.2068396694
3776	0.2068346387
3777	0.2068285784
3778	0.206825056
3779	0.2068169314
3780	0.2068101713
3781	0.2068038954
3782	0.2067917508
3783	0.206786572
3784	0.2067819528
3785	0.2067761009
3786	0.2067714597
3787	0.2067660118
3788	0.206760778
3789	0.2067540355
3790	0.2067494902
3791	0.2067433039
3792	0.2067383541
3793	0.2067338777
3794	0.2067293234
3795	0.2067234673
3796	0.2067175369
3797	0.2067117151
3798	0.206705096
3799	0.2067000799
3800	0.206693541
3801	0.2066885346
3802	0.206682385
3803	0.2066773963
3804	0.2066718272
3805	0.2066674529
3806	0.2066619147
3807	0.2066559336
3808	0.206649581
3809	0.2066430958
3810	0.2066356739
3811	0.2066303695
3812	0.2066242585
3813	0.2066192799
3814	0.2066143394
3815	0.2066101754
3816	0.2066052905
3817	0.2065997797
3818	0.2065926409
3819	0.2065881513
3820	0.2065834568
3821	0.20657948
3822	0.2065751467
3823	0.2065695664
3824	0.2065644964
3825	0.2065595083
3826	0.2065535044
3827	0.2065470364
3828	0.2065425269
3829	0.2065396684
3830	0.2065338562
3831	0.2065274502
3832	0.2065215466
3833	0.2065179348
3834	0.2065130698
3835	0.2065100989
3836	0.2065055188
3837	0.2064989659
3838	0.2064933978
3839	0.2064869038
3840	0.2064818796
3841	0.2064776185
3842	0.2064709765
3843	0.2064624547
3844	0.2064565128
3845	0.2064498421
3846	0.2064441007
3847	0.2064335202
3848	0.2064304526
3849	0.206424154
3850	0.2064182662
3851	0.2064129644
3852	0.2064086714
3853	0.2064049828
3854	0.2064000368
3855	0.2063960719
3856	0.2063908548
3857	0.2063859743
3858	0.2063816206
3859	0.2063741567
3860	0.2063687591
3861	0.2063631343
3862	0.2063564689
3863	0.2063522181
3864	0.2063466807
3865	0.2063418755
3866	0.2063365929
3867	0.2063315749
3868	0.2063252488
3869	0.2063195891
3870	0.2063149341
3871	0.2063100864
3872	0.2063049421
3873	0.2063009876
3874	0.2062959568
3875	0.2062915158
3876	0.2062852567
3877	0.2062798373
3878	0.2062732122
3879	0.2062679174
3880	0.2062632188
3881	0.2062595724
3882	0.2062535247
3883	0.2062477678
3884	0.2062439048
3885	0.2062384593
3886	0.2062333251
3887	0.2062280121
3888	0.2062215347
3889	0.2062153783
3890	0.2062088794
3891	0.206204771
3892	0.2062003774
3893	0.2061947074
3894	0.2061890004
3895	0.2061854091
3896	0.2061806634
3897	0.2061735775
3898	0.2061689945
3899	0.2061638141
3900	0.2061590279
3901	0.2061545711
3902	0.2061501383
3903	0.2061451438
3904	0.2061391523
3905	0.2061347304
3906	0.2061287417
3907	0.2061233277
3908	0.2061179307
3909	0.2061114843
3910	0.2061078781
3911	0.20610281
3912	0.206097429
3913	0.2060915827
3914	0.2060870125
3915	0.2060822542
3916	0.2060770218
3917	0.2060694311
3918	0.2060652982
3919	0.2060601221
3920	0.2060532073
3921	0.2060453402
3922	0.2060390771
3923	0.2060341704
3924	0.2060304924
3925	0.2060251949
3926	0.2060196817
3927	0.206015339
3928	0.2060088679
3929	0.2060012557
3930	0.2059948489
3931	0.2059903649
3932	0.2059860606
3933	0.2059816533
3934	0.2059757066
3935	0.2059703809
3936	0.2059654673
3937	0.2059621801
3938	0.2059579206
3939	0.2059534901
3940	0.2059474362
3941	0.2059437882
3942	0.2059393946
3943	0.2059359466
3944	0.2059306293
3945	0.2059228897
3946	0.2059177129
3947	0.205912215
3948	0.2059066793
3949	0.2059007759
3950	0.2058937939
3951	0.2058887063
3952	0.2058829284
3953	0.205876632
3954	0.205871775
3955	0.2058664488
3956	0.2058608882
3957	0.2058558742
3958	0.2058526851
3959	0.205847501
3960	0.2058432381
3961	0.2058378716
3962	0.2058321422
3963	0.2058267903
3964	0.2058220553
3965	0.2058150923
3966	0.2058111491
3967	0.205807303
3968	0.2058016574
3969	0.2057963436
3970	0.2057908752
3971	0.2057859807
3972	0.2057795752
3973	0.2057755199
3974	0.2057703062
3975	0.2057645334
3976	0.2057584132
3977	0.2057538302
3978	0.2057488957
3979	0.2057423779
3980	0.2057383129
3981	0.2057313495
3982	0.2057259106
3983	0.2057211728
3984	0.2057145974
3985	0.2057079481
3986	0.205703942
3987	0.2056986886
3988	0.205690793
3989	0.2056836633
3990	0.2056781704
3991	0.2056697778
3992	0.2056660164
3993	0.2056618335
3994	0.205655628
3995	0.205652047
3996	0.2056463628
3997	0.2056414481
3998	0.2056368494
3999	0.2056322535
4000	0.2056260437
4001	0.2056192068
4002	0.2056125296
4003	0.2056082786
4004	0.2055999765
4005	0.2055951411
4006	0.2055912795
4007	0.2055849086
4008	0.2055797864
4009	0.2055731321
4010	0.2055671108
4011	0.2055610631
4012	0.2055563922
4013	0.2055522447
4014	0.2055476314
4015	0.2055431101
4016	0.2055375643
4017	0.2055309273
4018	0.2055258274
4019	0.2055205245
4020	0.2055142722
4021	0.2055079166
4022	0.2055033216
4023	0.2054991119
4024	0.2054948911
4025	0.2054905888
4026	0.2054845673
4027	0.2054803838
4028	0.205475791
4029	0.2054702679
4030	0.2054652937
4031	0.2054604198
4032	0.2054568782
4033	0.2054488983
4034	0.2054435995
4035	0.2054388178
4036	0.2054341167
4037	0.2054291904
4038	0.2054246578
4039	0.2054185644
4040	0.2054129453
4041	0.205407893
4042	0.2054027769
4043	0.2053977407
4044	0.2053927491
4045	0.2053870844
4046	0.2053812746
4047	0.2053769225
4048	0.2053710248
4049	0.2053649753
4050	0.205359911
4051	0.2053548492
4052	0.2053492777
4053	0.2053427147
4054	0.2053380466
4055	0.2053337718
4056	0.2053279005
4057	0.205322685
4058	0.2053172829
4059	0.2053111106
4060	0.2053061794
4061	0.2052990814
4062	0.2052949489
4063	0.2052883209
4064	0.2052844287
4065	0.2052799653
4066	0.2052753261
4067	0.2052705249
4068	0.2052655737
4069	0.2052602667
4070	0.2052516694
4071	0.2052464803
4072	0.2052409064
4073	0.2052343589
4074	0.2052275139
4075	0.2052228103
4076	0.2052175451
4077	0.2052119258
4078	0.2052070054
4079	0.2052016452
4080	0.205194358
4081	0.2051884707
4082	0.2051829848
4083	0.2051781841
4084	0.205172873
4085	0.2051682134
4086	0.205163965
4087	0.205158911
4088	0.2051526818
4089	0.2051479486
4090	0.2051417098
4091	0.2051365213
4092	0.2051303185
4093	0.2051274347
4094	0.2051236154
4095	0.2051194672
4096	0.2051150976
4097	0.2051070655
4098	0.2051029467
4099	0.2050976028
4100	0.2050938149
4101	0.2050893348
4102	0.2050833092
4103	0.2050769829
4104	0.2050719182
4105	0.2050674591
4106	0.2050620852
4107	0.2050557043
4108	0.2050513115
4109	0.2050465485
4110	0.2050402987
4111	0.2050347357
4112	0.205030472
4113	0.2050249742
4114	0.2050215274
4115	0.2050166768
4116	0.2050114097
4117	0.2050052712
4118	0.2050023802
4119	0.2049960526
4120	0.2049895141
4121	0.2049851514
4122	0.2049794224
4123	0.2049746687
4124	0.2049682474
4125	0.204962617
4126	0.2049570546
4127	0.2049513001
4128	0.2049458726
4129	0.2049400759
4130	0.2049331235
4131	0.2049259758
4132	0.2049208945
4133	0.204915653
4134	0.2049110061
4135	0.2049065018
4136	0.204900395
4137	0.2048912998
4138	0.204886992
4139	0.204883018
4140	0.2048779315
4141	0.2048729737
4142	0.2048693429
4143	0.2048649983
4144	0.2048607524
4145	0.2048558643
4146	0.2048518286
4147	0.2048474791
4148	0.2048423587
4149	0.2048376854
4150	0.2048341142
4151	0.204829646
4152	0.2048253574
4153	0.2048204471
4154	0.2048152675
4155	0.2048110694
4156	0.2048056248
4157	0.2048003783
4158	0.2047958719
4159	0.2047918265
4160	0.204787498
4161	0.2047810247
4162	0.2047763568
4163	0.2047711063
4164	0.204767471
4165	0.2047628967
4166	0.2047582906
4167	0.2047531864
4168	0.2047475945
4169	0.204742558
4170	0.2047369006
4171	0.2047299547
4172	0.2047256252
4173	0.2047213334
4174	0.2047162786
4175	0.2047119439
4176	0.2047078806
4177	0.204702089
4178	0.2046972099
4179	0.2046931373
4180	0.2046877437
4181	0.2046822153
4182	0.2046775591
4183	0.2046715487
4184	0.2046633831
4185	0.2046576188
4186	0.2046529916
4187	0.2046484346
4188	0.2046435968
4189	0.2046386032
4190	0.2046322694
4191	0.2046272517
4192	0.2046180448
4193	0.2046131638
4194	0.2046072514
4195	0.2046018407
4196	0.2045968574
4197	0.2045930774
4198	0.2045881398
4199	0.2045829163
4200	0.2045772742
4201	0.2045734651
4202	0.2045689541
4203	0.2045627286
4204	0.204558694
4205	0.2045534235
4206	0.2045461383
4207	0.2045413826
4208	0.2045353092
4209	0.2045303727
4210	0.2045250441
4211	0.2045186408
4212	0.2045140745
4213	0.2045092998
4214	0.20450187
4215	0.2044969662
4216	0.2044909196
4217	0.2044843293
4218	0.2044805866
4219	0.2044762118
4220	0.2044710587
4221	0.2044659819
4222	0.2044615101
4223	0.204455942
4224	0.2044496627
4225	0.2044435105
4226	0.204438185
4227	0.2044323333
4228	0.2044284193
4229	0.2044219985
4230	0.2044171289
4231	0.2044117073
4232	0.2044073343
4233	0.2044032492
4234	0.2043982526
4235	0.2043934426
4236	0.2043886093
4237	0.2043844039
4238	0.2043811979
4239	0.2043754816
4240	0.2043713597
4241	0.2043652864
4242	0.2043612305
4243	0.2043546189
4244	0.2043504916
4245	0.2043446367
4246	0.204340651
4247	0.2043352552
4248	0.2043311261
4249	0.2043261379
4250	0.2043218728
4251	0.2043164144
4252	0.204311832
4253	0.204305668
4254	0.2043003175
4255	0.2042960013
4256	0.2042921077
4257	0.2042874131
4258	0.2042814579
4259	0.2042775026
4260	0.2042733185
4261	0.2042686484
4262	0.2042628635
4263	0.2042579999
4264	0.2042542137
4265	0.2042501682
4266	0.2042440181
4267	0.2042375423
4268	0.2042327011
4269	0.2042281183
4270	0.2042237395
4271	0.2042185029
4272	0.2042133602
4273	0.2042097446
4274	0.2042032935
4275	0.2041991461
4276	0.2041941392
4277	0.2041887704
4278	0.2041828517
4279	0.2041780705
4280	0.2041715259
4281	0.2041661035
4282	0.2041602211
4283	0.2041565729
4284	0.2041474671
4285	0.2041421961
4286	0.2041373277
4287	0.2041332637
4288	0.2041283656
4289	0.2041210222
4290	0.2041157959
4291	0.2041104363
4292	0.2041070198
4293	0.2041023631
4294	0.2040967316
4295	0.2040909755
4296	0.2040862113
4297	0.2040819811
4298	0.2040763337
4299	0.2040721958
4300	0.20406707
4301	0.20406217
4302	0.2040575
4303	0.2040529462
4304	0.2040488373
4305	0.2040442366
4306	0.2040380135
4307	0.2040339375
4308	0.2040284702
4309	0.2040226597
4310	0.2040173353
4311	0.2040113031
4312	0.2040045365
4313	0.2039995642
4314	0.2039941742
4315	0.2039887415
4316	0.2039836542
4317	0.2039795789
4318	0.2039748781
4319	0.2039712279
4320	0.2039667979
4321	0.203962411
4322	0.2039571086
4323	0.2039507507
4324	0.2039443131
4325	0.2039388584
4326	0.2039341116
4327	0.203928116
4328	0.2039224862
4329	0.2039172312
4330	0.2039138012
4331	0.2039093729
4332	0.2039042714
4333	0.2038988782
4334	0.2038915207
4335	0.2038869918
4336	0.2038816122
4337	0.2038768188
4338	0.2038710443
4339	0.2038648636
4340	0.2038587562
